"Id_Loja","Departamento","Categoria","SubCategoria","Marca","Unidade","Volume","codigo_barra","Nome","dt_cadastro","dt_ultima_alteracao","vlr_produto","vlr_promocao","qtd_estoque_atual","qtd_estoque_minimo","Descricao","ativo","plu","vlr_compra","validade_proxima","qtd_atacado","image_url"
"201",MERCEARIA - SECA,BISCOITO WAFFER,CHOCOLATE,"",PT,"1",7891152300314,WAF RICHES 120G,"03/08/2020","03/08/2020",2.06,0.00,100.0000,10.0000,BISC WAF RICHESTER CHOC 120G,S,"608378",1.24,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300314.png
"201",MERCEARIA - SECA,BISCOITO WAFFER,OUTROS SABORES,"",UN,"1",7891152300321,BISC WAF RICHES L,"03/08/2020","03/08/2020",2.06,0.00,100.0000,10.0000,BISC WAF RICHES LIMAO 120G 0032,S,"1012940",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300321.png
"201",MERCEARIA - SECA,BISCOITO WAFFER,MORANGO,"",PT,"1",7891152300338,WAF RICHESTER 120G,"03/08/2020","03/08/2020",2.06,0.00,100.0000,10.0000,BISC WAF RICHES MOR 120G,S,"608416",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300338.png
"201",MERCEARIA - SECA,BISCOITO WAFFER,CHOCOLATE,"",PT,"1",7891152300369,WAF RICHES 120G,"03/08/2020","03/08/2020",2.06,0.00,100.0000,10.0000,BISC WAF RICHESTER ESCUR 120G,S,"608394",1.24,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300369.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,MORANGO,"",PT,"1",7891152300536,BISC RECH RICH MOR 140,"03/08/2020","03/08/2020",2.75,0.00,100.0000,10.0000,BISC RECH RICHES MOR VIT 140G PT,S,"632821",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300536.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,CHOCOLATE,"",PT,"1",7891152300543,BISC RECH RICHES 140,"03/08/2020","03/08/2020",2.40,0.00,100.0000,10.0000,BISC RECH RICHES CH/BC 140G PT,S,"632848",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300543.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,OUTROS SABORES,"",PT,"1",7891152300550,BISC RECH RICHES 140,"03/08/2020","03/08/2020",2.40,0.00,100.0000,10.0000,BISC RECH RICHES FL NEG 140G PT,S,"632929",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300550.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,CHOCOLATE,"",PT,"1",7891152300567,BISC RECH RICHES 140,"03/08/2020","03/08/2020",2.75,0.00,100.0000,10.0000,BISC RECH RICHES CH ESC 140G PT,S,"632937",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300567.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,OUTROS SABORES,"",UN,"1",7891152300598,BISC RICHES FLOC 140G,"03/08/2020","03/08/2020",2.75,0.00,100.0000,10.0000,BISC RECH RICHES FLOCOS 140G,S,"688851",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300598.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,CHOCOLATE,"",UN,"1",7891152300710,BISC RECH RIC AMOR 60G,"03/08/2020","03/08/2020",1.37,0.00,100.0000,10.0000,BISC RECH RICHES AMORE CHOC 60G,S,"146781",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300710.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,MORANGO,"",UN,"1",7891152300734,BISC RECH RIC AMOR 60G,"03/08/2020","03/08/2020",1.37,0.00,100.0000,10.0000,BISC RECH RICHES AMORE MORANGO 60G,S,"146838",0.81,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300734.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,CHOCOLATE,"",UN,"1",7891152300741,BISC RECH RIC AMOR 60G,"03/08/2020","03/08/2020",1.37,0.00,100.0000,10.0000,BISC RECH RICHES AMORE CH BCO 60G,S,"146790",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152300741.png
"201",MERCEARIA - SECA,BISCOITOS SALGADOS,CREAM CRACKER,"",PT,"1",7891152301052,BISC C CRACK RICH400,"03/08/2020","03/08/2020",6.20,0.00,100.0000,10.0000,BISC C CRACK RICHES 400G PT,S,"565717",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152301052.png
"201",MERCEARIA - SECA,MARIA / MAIZENA / CHAMPAGNE,MAIZENA,"",PT,"1",7891152301175,BISC MAIZ RICH 400,"03/08/2020","03/08/2020",6.89,0.00,100.0000,10.0000,BISC MAIZENA RICHES 400G PT,S,"608033",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152301175.png
"201",MERCEARIA - SECA,MARIA / MAIZENA / CHAMPAGNE,MARIA,"",PT,"1",7891152321166,BISC MARIA FORT 400G,"03/08/2020","03/08/2020",6.54,0.00,100.0000,10.0000,BISC MARIA FORTAL 400G,S,"129917",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152321166.png
"201",MERCEARIA - SECA,MARIA / MAIZENA / CHAMPAGNE,MAIZENA,"",PT,"1",7891152321173,BISC MAIZ FORT 400G,"03/08/2020","03/08/2020",6.54,0.00,100.0000,10.0000,BISC MAIZENA FORTAL 400G,S,"129933",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152321173.png
"201",MERCEARIA - SECA,BISCOITOS SALGADOS,CREAM CRACKER,"",PT,"1",7891152321197,BISC C CRACK FORT 400G,"03/08/2020","03/08/2020",5.39,0.00,100.0000,10.0000,BISC C CRACK FORTAL 400G,S,"129909",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152321197.png
"201",MERCEARIA - SECA,BISCOITOS SALGADOS,SALGADOS POPULARES,"",PT,"1",7891152321302,BISC FORT SALGAD 400G,"20/03/2042","03/08/2020",5.51,0.00,100.0000,10.0000,BISC FORTAL SALGAD 400G,S,"787434",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152321302.png
"201",MERCEARIA - SECA,BISC.COCO/LEITE/AVEIA,BISC. LEITE,"",PT,"1",7891152321319,BISC FORT FOFIT 400G,"20/03/2042","03/08/2020",5.62,0.00,100.0000,10.0000,BISC FORTAL FOFIT LTE 400G,S,"787450",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152321319.png
"201",MERCEARIA - SECA,BISCOITOS SALGADOS,BISC. APERITIVO,"",PT,"1",7891152321517,BISC FORT CRAK 400G,"03/08/2020","03/08/2020",5.39,0.00,100.0000,10.0000,BISC FORTAL PETIT CRACK 400G,S,"810347",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152321517.png
"201",PADARIA TERCEIROS,PAES TERCEIROS,TORRADA ESPECIAIS,"",UN,"1",7891152327236,TORRAD MULT GRAOS 142G,"03/08/2020","03/08/2020",3.39,0.00,100.0000,10.0000,TORRADA FORTAL MULT GRAOS 142GR,S,"1658425",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152327236.png
"201",PADARIA TERCEIROS,PAES TERCEIROS,TORRADA ESPECIAIS,"",UN,"1",7891152327243,TORRAD TRADICION 142GR,"03/08/2020","03/08/2020",3.39,0.00,100.0000,10.0000,TORRADA FORTAL TRADICIONAL 142GR,S,"1658450",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152327243.png
"201",MERCEARIA - SECA,MASSAS,CASEIRAS / LASANHAS,"",PT,"1",7891152333084,MAC LASANHA FORT 500G,"03/08/2020","03/08/2020",7.92,0.00,100.0000,10.0000,MAC SEMOLA LASANHA FORTALEZA 500G,S,"104523",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152333084.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,OUTROS SABORES,"",UN,"1",7891152340419,BISC RECH ZOO CHO 130G,"03/08/2020","03/08/2020",1.78,0.00,100.0000,10.0000,BISC RECH RICHES ANIMADOS ZOO CHOC 130GR,S,"1757563",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152340419.png
"201",MERCEARIA - SECA,BISCOITOS RECHEADOS,MORANGO,"",UN,"1",7891152340433,BISC RECH ZOO MOR 130G,"03/08/2020","03/08/2020",1.78,0.00,100.0000,10.0000,BISC RECH RICHES ANIMADOS ZOO MOR 130GR,S,"1757555",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152340433.png
"201",MERCEARIA - SECA,BISCOITO WAFFER,CHOCOLATE,"",UN,"1",7891152341317,BISC WAF RICH CHO 126G,"03/08/2020","03/08/2020",5.16,0.00,100.0000,10.0000,BISC WAF RICHES CHOCOWAFFER 126G,S,"1757580",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152341317.png
"201",PADARIA TERCEIROS,PAES TERCEIROS,TORRADA ESPECIAIS,"",UN,"1",7891152800296,TORRAD LIGHT 142GR,"03/08/2020","03/08/2020",3.39,0.00,100.0000,10.0000,TORRADA FORTAL LIGHT 142GR,S,"1658433",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891152800296.png
"201",FRIOS/LATIC/CONGELADOS,IOGURTES,LIQUIDO,"",GF,"1",7891156010035,BEB ISOT TAFFMAN E 110,"03/08/2020","03/08/2020",5.62,0.00,100.0000,10.0000,BEB ISOT TAFFMAN E 110ML,S,"113000",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891156010035.png
"201",FRIOS/LATIC/CONGELADOS,IOGURTES,LIQUIDO,"",GF,"1",7891156011018,BEB ISOT HI LINE 100ML,"03/08/2020","03/08/2020",5.62,0.00,100.0000,10.0000,BEB ISOT HI LINE 100ML UN,S,"1788191",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891156011018.png
"201",FRIOS/LATIC/CONGELADOS,IOGURTES,LIQUIDO,"",GF,"1",7891156044016,EXTRATO SOJA MOR 200ML,"03/08/2020","03/08/2020",5.51,0.00,100.0000,10.0000,EXTRATO SOJA TONYU MORANGO 200ML,S,"1788442",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891156044016.png
"201",FRIOS/LATIC/CONGELADOS,CARNES TRADICIONAIS CONGELADAS,SUINAS,"",KG,"1",7891164001087,COSTELA AURORA KG,"03/08/2020","03/08/2020",29.77,0.00,100.0000,10.0000,COSTELA AURORA CONG ESP KG,S,"76007",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891164001087.png
"201",FRIOS/LATIC/CONGELADOS,BACON,FATIADO,"",PT,"1",7891164003050,BACON AURORA FAT 250,"03/08/2020","03/08/2020",13.56,0.00,100.0000,10.0000,BACON AURORA FAT 250G PT             L15,S,"550086",6.77,N,0,http://db.buzzer.com.br/middleware/imagens/7891164003050.png
"201",FRIOS/LATIC/CONGELADOS,SALSICHAO,HOT DOG,"",UN,"1",7891164005412,SALS HOT DOG AURORA,"03/08/2020","03/08/2020",10.68,0.00,100.0000,10.0000,SALS HOT DOG AURORA 500G,S,"1084321",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891164005412.png
"201",FRIOS/LATIC/CONGELADOS,SALAMES,SALAMES FATIADOS,"",CT,"1",7891164006204,SALAME FAT AURORA 100G,"03/08/2020","03/08/2020",8.84,0.00,100.0000,10.0000,SALAME FAT AURORA 100G,S,"608637",6.39,N,0,http://db.buzzer.com.br/middleware/imagens/7891164006204.png
"201",ROTISSERIE/SALGADOS,FRIOS PECA/PEDACOS,MORTADELA,"",KG,"1",7891164016098,MORT FGO AURORA KG,"03/08/2020","03/08/2020",13.90,0.00,100.0000,10.0000,MORT FGO AURORA PEC KG,S,"24520",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891164016098.png
"201",FRIOS/LATIC/CONGELADOS,FRANGO,PEDACOS CONGELADOS,"",BD,"1",7891164018184,COXA FGO AURORA 1KG,"03/08/2020","03/08/2020",15.40,0.00,100.0000,10.0000,COXA FGO AURORA 1KG BD,S,"608629",10.86,N,0,http://db.buzzer.com.br/middleware/imagens/7891164018184.png
"201",FRIOS/LATIC/CONGELADOS,FRANGO,PEDACOS CONGELADOS,"",BD,"1",7891164018191,S/COX FGO AURORA 1KG,"03/08/2020","03/08/2020",16.32,0.00,100.0000,10.0000,S/COXA FGO AURORA 1KG BJ,S,"550159",11.48,N,0,http://db.buzzer.com.br/middleware/imagens/7891164018191.png
"201",FRIOS/LATIC/CONGELADOS,FRANGO,PEDACOS CONGELADOS,"",BD,"1",7891164018221,FILEZ PTO FGO AUR 1KG,"03/08/2020","03/08/2020",17.24,0.00,100.0000,10.0000,FILEZ PEITO FGO AURORA 1KG,S,"550175",13.53,N,0,http://db.buzzer.com.br/middleware/imagens/7891164018221.png
"201",FRIOS/LATIC/CONGELADOS,FRANGO,PEDACOS CONGELADOS,"",UN,"1",7891164018306,CORACAO FGO AUR 1KG BJ,"03/08/2020","03/08/2020",31.38,0.00,100.0000,10.0000,CORACAO FGO AURORA 1KG BJ,S,"1538721",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891164018306.png
"201",FRIOS/LATIC/CONGELADOS,FRANGO,PEDACOS CONGELADOS,"",BD,"1",7891164018399,COXA S/COXA AURORA 1KG,"03/08/2020","03/08/2020",15.05,0.00,100.0000,10.0000,COXA S/COXA FGO AURORA 1KG BD,S,"608610",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891164018399.png
"201",FRIOS/LATIC/CONGELADOS,PRATOS SEMIPRONTOS CONGELADOS,HAMBURGUER,"",UN,"1",7891164020019,HAMBURG BOV AUROR 672G,"03/08/2020","03/08/2020",17.70,0.00,100.0000,10.0000,HAMBURG BOV AURORA 672G,S,"1084240",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891164020019.png
"201",FRIOS/LATIC/CONGELADOS,MASSAS FRESCAS,PIZZA,"",UN,"1",7891164026066,PIZZA FGO C/REQ 460G,"03/08/2020","03/08/2020",15.63,0.00,100.0000,10.0000,PIZZA FGO C/REQ AURORA 460G,S,"753785",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891164026066.png
"201",FRIOS/LATIC/CONGELADOS,SALGADINHOS CONGELADOS,PAO DE QUEIJO,"",UN,"1",7891164026509,PAO QJ AUR TRAD 400G,"03/08/2020","03/08/2020",7.46,0.00,100.0000,10.0000,PAO QJ AURORA TRAD 400G,S,"1538675",5.46,N,0,http://db.buzzer.com.br/middleware/imagens/7891164026509.png
"201",FRIOS/LATIC/CONGELADOS,PRATOS SEMIPRONTOS CONGELADOS,LAZANHAS,"",UN,"1",7891164026530,LASANHA AUR BOLONHESA,"03/08/2020","03/08/2020",14.94,0.00,100.0000,10.0000,LASANHA AURORA BOLONHESA 600G,S,"1084216",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891164026530.png
"201",FRIOS/LATIC/CONGELADOS,PRATOS SEMIPRONTOS CONGELADOS,LAZANHAS,"",UN,"1",7891164026547,LASANHA AUR 4QJS 600G,"03/08/2020","03/08/2020",14.94,0.00,100.0000,10.0000,LASANHA AURORA 4 QUEIJOS 600G,S,"1084224",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891164026547.png
"201",FRIOS/LATIC/CONGELADOS,SALGADINHOS CONGELADOS,NUGGET'S,"",UN,"1",7891164110017,AUROGGETS AURORA 300G,"03/08/2020","03/08/2020",7.58,0.00,100.0000,10.0000,AUROGGETS AURORA 300G,S,"1084330",4.65,N,0,http://db.buzzer.com.br/middleware/imagens/7891164110017.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167011717,ATUM G COST PED OL 170,"03/08/2020","03/08/2020",7.92,0.00,100.0000,10.0000,ATUM G COSTA PEDACO OL 170G LT,S,"785911",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011717.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167011724,ATUM G COST PED NT 170,"03/08/2020","03/08/2020",7.92,0.00,100.0000,10.0000,ATUM G COSTA PEDACO NAT 170G LT,S,"785920",5.58,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011724.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",LA,"1",7891167011748,ATUM G COSTA RAL 170G,"03/08/2020","03/08/2020",6.08,0.00,100.0000,10.0000,ATUM G COSTA RALADO 170G LT,S,"176664",4.16,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011748.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",LA,"1",7891167011779,ATUM G COSTA RAL 170G,"10/06/2072","03/08/2020",5.97,0.00,100.0000,10.0000,ATUM G COSTA LIG RAL 170G,S,"700665",4.16,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011779.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167011786,ATUM G COSTA SOL 170G,"03/08/2020","03/08/2020",11.37,0.00,100.0000,10.0000,ATUM G COSTA CLARO SOLIDO NAT LIG 170G,S,"785938",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011786.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",LA,"1",7891167011793,ATUM G COSTA AL/OL 170,"03/08/2020","03/08/2020",5.97,0.00,100.0000,10.0000,ATUM G COSTA MOL ALHO/OLEO 170G LT,S,"785806",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011793.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",LA,"1",7891167011816,ATUM G COSTA TM/ER 170,"03/08/2020","03/08/2020",5.97,0.00,100.0000,10.0000,ATUM G COSTA MOL TOM/ERV 170G LT,S,"785849",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011816.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,PATES,"",UN,"1",7891167011847,PATE G COSTA ATUM 150G,"03/08/2020","03/08/2020",8.73,0.00,100.0000,10.0000,PATE G COSTA ATUM 150G,S,"1090216",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011847.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,PATES,"",UN,"1",7891167011854,PATE G COSTA ATUM 150G,"03/08/2020","03/08/2020",8.73,0.00,100.0000,10.0000,PATE G COSTA ATUM LIGHT 150G,S,"1090208",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011854.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,PATES,"",UN,"1",7891167011861,PATE G COSTA ATUM 150G,"03/08/2020","03/08/2020",8.73,0.00,100.0000,10.0000,PATE G COSTA ATUM/AZEITONAS 150G,S,"1090194",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011861.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167011953,ATUM G COSTA TOM 170GR,"03/08/2020","03/08/2020",5.97,0.00,100.0000,10.0000,ATUM G COSTA MOL TOMATE 170GR,S,"1090232",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011953.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167011960,ATUM G COSTA PIC 170GR,"03/08/2020","03/08/2020",5.97,0.00,100.0000,10.0000,ATUM G COSTA MOL PICANT 170GR,S,"1090224",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167011960.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167012035,ATUM RAL 88 140G,"20/12/2072","03/08/2020",5.39,0.00,100.0000,10.0000,ATUM 88 RAL CEN/ERV 140G,S,"1496913",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167012035.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",LA,"1",7891167012059,ATUM G COSTA SOL 170G,"03/08/2020","03/08/2020",8.50,0.00,100.0000,24.0000,ATUM G COSTA SOLIDO 170G,S,"1636138",5.80,N,0,http://db.buzzer.com.br/middleware/imagens/7891167012059.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167014008,ATUM G COSTA 150G,"03/08/2020","03/08/2020",8.27,0.00,100.0000,10.0000,ATUM G COSTA SALADA TRADICIONAL 150G,S,"1431285",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167014008.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167014015,ATUM G COSTA 170G,"03/08/2020","03/08/2020",8.27,0.00,100.0000,10.0000,ATUM G COSTA SALADA BAT/MAI/AZE/SAL 170G,S,"1431293",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167014015.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",LA,"1",7891167014022,SAL G COSTA ATUM 150G,"03/08/2020","03/08/2020",8.27,0.00,100.0000,10.0000,SALADA G COSTA ATUM/BAT/ERV/CENOU 150GR,S,"1636154",5.47,N,0,http://db.buzzer.com.br/middleware/imagens/7891167014022.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,PATES,"",UN,"1",7891167015012,PATE ATUM G COSTA 150G,"20/12/2072","03/08/2020",8.73,0.00,100.0000,10.0000,PATE ATUM G COSTA DEF 150G,S,"1497286",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167015012.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",LA,"1",7891167015036,PATE G COSTA SARD 150G,"03/08/2020","03/08/2020",5.39,0.00,100.0000,10.0000,PATE G COSTA SARDINHA 150G,S,"1636189",3.83,N,0,http://db.buzzer.com.br/middleware/imagens/7891167015036.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,SARDINHAS,"",UN,"1",7891167021013,SARDINHA G COSTA 125G,"03/08/2020","03/08/2020",4.70,0.00,100.0000,10.0000,SARDINHA G COSTA OLEO 125G,S,"1090178",3.24,N,0,http://db.buzzer.com.br/middleware/imagens/7891167021013.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,SARDINHAS,"",UN,"1",7891167021020,SARDINHA G COSTA 125G,"03/08/2020","03/08/2020",4.70,0.00,100.0000,10.0000,SARDINHA G COSTA MOL TOMATE 125G,S,"1090240",3.24,N,0,http://db.buzzer.com.br/middleware/imagens/7891167021020.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,SARDINHAS,"",UN,"1",7891167021037,SARDINHA G COSTA 125G,"03/08/2020","03/08/2020",4.24,0.00,100.0000,10.0000,SARDINHA G COSTA OLEO SAB LIMAO 125G,S,"1090259",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167021037.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,SARDINHAS,"",UN,"1",7891167021075,SARD G COSTA TOM 125G,"03/08/2020","03/08/2020",4.70,0.00,100.0000,10.0000,SARDINHA G COSTA TOM PIC 125G,S,"1195999",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167021075.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,SARDINHAS,"",UN,"1",7891167021082,SARD G COSTA ERV 125G,"03/08/2020","03/08/2020",4.24,0.00,100.0000,10.0000,SARDINHA G COSTA ERVAS LIG 125G,S,"1196006",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167021082.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,SARDINHAS,"",UN,"1",7891167021105,SARD G COSTA OLEO 125G,"03/08/2020","03/08/2020",4.70,0.00,100.0000,50.0000,SARDINHA G COSTA OLEO SAB DEF 125G,S,"1636219",3.11,N,0,http://db.buzzer.com.br/middleware/imagens/7891167021105.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,FILES DE SARDINHA,"",LA,"1",7891167022034,FILE SARD GOMES C,"10/07/2022","03/08/2020",9.07,0.00,100.0000,10.0000,FILE SARD G COSTA TOM/ERV 125G,S,"753645",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167022034.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,FILES DE SARDINHA,"",LA,"1",7891167022041,FILE G COSTA SARD 125G,"10/07/2022","03/08/2020",9.07,0.00,100.0000,10.0000,FILE G COSTA SARD OLEO SAB LIMAO 125G,S,"753653",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167022041.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167022058,FILE ATUM G COSTA 125G,"20/12/2072","03/08/2020",11.37,0.00,100.0000,10.0000,FILE ATUM G COSTA AZEITE 125G,S,"1497278",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167022058.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167022065,FILE ATUM G COSTA 125G,"20/12/2072","03/08/2020",11.72,0.00,100.0000,10.0000,FILE ATUM G COSTA AZ/ALHO 125G,S,"1497260",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167022065.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,SARDINHAS,"",UN,"1",7891167023017,SARDINHA 88 125G LT,"20/12/2072","03/08/2020",3.55,0.00,100.0000,10.0000,SARDINHA 88 OLEO 125G LT,S,"1496840",2.76,N,0,http://db.buzzer.com.br/middleware/imagens/7891167023017.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,SARDINHAS,"",UN,"1",7891167023024,SARDINHA 88 125G LT,"20/12/2072","03/08/2020",3.67,0.00,100.0000,10.0000,SARDINHA 88 TOMATE 125G LT,S,"1496859",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167023024.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167031685,ATUM SOL 88 140G,"20/12/2072","03/08/2020",7.23,0.00,100.0000,10.0000,ATUM SOLIDO 88 OLEO 140G,S,"1496930",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167031685.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167031883,ATUM RAL 88 140G,"20/12/2072","03/08/2020",5.39,0.00,100.0000,10.0000,ATUM 88 RAL OLEO 140G,S,"1496905",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167031883.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167035485,ATUM SOL 88 140G,"20/12/2072","03/08/2020",7.23,0.00,100.0000,10.0000,ATUM SOLIDO 88 NATUR 140G,S,"1496948",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167035485.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167035607,ATUM RAL 88 140G,"20/12/2072","03/08/2020",5.39,0.00,100.0000,10.0000,ATUM RAL 88 NATUR 140G,S,"1496883",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167035607.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,DIVERSOS,"",UN,"1",7891167035645,BONITO SOL 88 140G,"20/12/2072","03/08/2020",6.08,0.00,100.0000,24.0000,BONITO SOLIDO 88 OLEO 140G,S,"1496956",3.95,N,0,http://db.buzzer.com.br/middleware/imagens/7891167035645.png
"201",MERCEARIA - SECA,CONSERVAS ENLATADAS,ATUNS,"",UN,"1",7891167036017,ATUM RAL 88 500G,"20/12/2072","03/08/2020",18.73,0.00,100.0000,10.0000,ATUM 88 RAL OLEO CALDO VEG 500G,S,"1496875",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891167036017.png
